,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
6,Hurricane Sandy Waves Hitting Beachfront House,459831,Jeremy Sciarappa,201,831,91,"['\\hurricane sandy\\', 'hurricane', 'sandy', 'waves', '\\hurricane', 'waves\\', 'hurricane sandy', 'money', 'insurance', 'new jersey', 'hurricane sandy waves', 'hurricane sandy new jersey', 'home insurance']",0,uGTrGHND6bs
225,Dom Mazzetti vs. Hurricane Sandy,452686,DomMazzetti,609,4713,124,"['Dom Mazzetti', 'DomMazzetti', 'Dom', 'Mike and Gian', 'MikeandGian', 'hurricane sandy', 'new jersey', 'nj', 'jersey shore']",0,TCmVNe_r7Tw
524,Blackout Black Friday - Journey to the Claw Machine​​​,418871,Matt3756,657,2606,254,"['matt3756 blackout', 'claw machine', 'black friday blackout', 'journey to the claw machine', 'claw machine videos', 'matt jackpot', 'matt3756 claw machine', 'matt3756', 'black out friday', 'arcade nerd', 'matt 3756', 'claw game', 'journey to the claw machine black friday', 'blackout friday', 'black out black friday', 'blackout black friday', 'matt3756 arcade', 'black friday', 'matt3756 black friday', 'funny', 'arcade', 'matt arcade', 'black friday claw machine']",0,5_nAYOHXkIE
96,Staten Island Hurricane Destruction,417462,CaseyNeistat,730,7380,82,['__UNKNOWN__'],0,Wr9594oKZNQ
472,Mayor Bloomberg Updates New Yorkers on City's Response to Hurricane Sandy,396240,mayorbloomberg,3,542,42,"['Mayor', 'Bloomberg', 'New', 'York', 'City', 'nyc', 'hurricane', 'sandy', 'evacuation', 'yt:stretch=4:3', 'emergency', 'response', 'Storm', 'Rain']",0,20HjI9UNPKA
543,Broke the Claw Machine! Journey to the Claw Machine​​​,369342,Matt3756,1396,2351,112,"['claw machines', 'claw machine videos', 'claw machine', 'journey to the claw machine', 'i broke the claw machine', 'broken claw machine', 'matt jackpot', 'arcade nerd', 'broke the claw machine', 'matt3756 broke the claw', 'matt3756 arcade', 'broke the claw', 'claw machine matt3756', 'arcade', 'matt arcade', 'matt 3756']",0,Is_Z2nr2BW0
116,"Pump House, Hurricane Sandy by Dasher",344759,charles dasher,192,1158,42,"['hurricane', 'sandy', 'waves', 'surf', 'pump', 'house', 'reef', 'road', 'large', 'florida', 'barrells', 'tow', 'in', 'surfing', 'bikinis', 'dasher', 'films', 'juno', 'jupiter', 'west', 'palm', 'beach', 'ocean', 'sunset']",0,fGOg8XhOBmQ
515,Christina Aguilera - Make The World Move (The Lotus Album Preview) ft. Cee-Lo Green,330968,CAguileraVEVO,522,3617,140,"['Christina Aguilera', 'Lotus', 'Make the World Move', 'Cee Lo', 'The Voice']",0,WcN0-EUKByQ
171,"Dawn to Dusk: Hurricane Sandy, October 26, 2012, Super Rapid Scan",326159,NASAEarthObservatory,96,286,17,"['Hurricane Sandy', 'NASA', 'NOAA', 'GOES']",0,ybGhYIBf9CA
330,Hurricane Sandy Destroys House in Rodanthe NC,324604,Trevor Murchie,60,106,28,"['Hurricane', 'sandy', 'obx']",0,J30WOTdvJvA
