,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
27,WHAT Came Out Of Hurricane Harvey? 8/28/17,673161,secureteam10,5334,19643,1124,"['mystery', 'secret', 'alien', 'real', 'moon', 'NASA', 'aliens', 'ufo', 'planet', 'ufos', 'best', 'ovni', 'space', 'secureteam10', 'area 51', 'apollo', 'hologram', 'earth', '2016', 'sun', 'mars', 'strange', 'universe', '2017', 'ocean', 'antarctica', 'tree', 'joe rogan', 'documentary', 'trailer', 'forest', 'saturn', 'news', 'neil degrasse tyson', 'technology', 'future', 'interview']",0,SHXYE7TLkCM
216,CNN's Hurricane Harvey Insanity Off The Charts Crazy!,659264,Mark Dice,7598,37546,1504,"['Hurricane Harvey', 'CNN', 'CNN Hurricane Harvey', 'Hillarious', 'Funny', 'Laughing', 'Television', 'Watching TV', 'CNN Cuts Away', 'CNN Cuts From Hurricane Harvey']",0,hDIQ2BjR2mQ
3,Raw videos of Hurricane Harvey Houston Floods unseen videos #Harvey,638089,MosescxTV,866,2375,447,"['mans cough a fish inside his house in houston', 'houston strong', 'videos of houston destruction', 'floods in houston videos', 'houston airport floodes', 'waters fill with chimicals in houston', 'hombre atrapa pescado en su casa houston', 'Hurricane harvey destructions', 'peope lost everyint in houston', 'people cleanin in houston', 'videos of houston 2017 hurricane', 'texas floodeing before and after videos', 'pray for houston', 'photos of houston floods', 'houstong flooding with water']",0,bgdA5JF_4-Q
139,Hurricane Harvey: Widespread Devastation in One Texas Town | NBC Nightly News,632225,NBC News,1000,1564,194,"['Weather', 'U.S. News', 'Nightly News', 'Hurricane Harvey', 'Texas', 'Rockport', 'Hurricane', 'Damage', 'Harvey', 'Storm', 'Winds', 'Storm Surge']",0,tMGLMOyu6Ow
507,ASMR Hurricane Harvey Help,630358,ASMR Darling,4890,19750,816,"['taylor darling', 'asmr darling', 'tingles']",0,qEtHdZbjo0Q
337,I Sang a Song for Hurricane Harvey Victims,602957,Let Me Explain Studios,9364,37743,638,"['Texas', 'hurricane relief', 'flooding', 'Houston', 'Rockport', 'Harvey', 'donations', 'charity', 'Have I Told You Lately That I Love You', 'Rebecca Parham', 'Let Me Explain Studios', 'help', 'singing', 'song', 'acapella', 'Hurricane Harvey']",0,Ux_gZQsQRvc
13,Massive Gator Takes Shelter On a Bed During Hurricane Harvey,601719,Inside Edition,370,4685,163,"['water', 'flooding', 'Gator Country', 'crocodile', 'texas', 'rescue', 'escape', 'hurricane', 'harvey', 'leigh scheps', 'inside edition', 'Big Al', 'alligator', 'cat-headlines', 'ie animal kingdom']",0,tboWSpfno8A
4,‘Our Town Is Destroyed’: Texans Face Hurricane Harvey Destruction | NBC News,584551,NBC News,1747,2471,265,"['nbc news', 'nbc', 'news', 'news channel', 'news station', 'newspaper', 'breaking news', 'us news', 'world news', 'politics', 'current events', 'top stories', 'pop culture', 'business', 'health', 'Weather', 'U.S. News', 'Digital Original Video', 'Hurricane Harvey', 'Our Town Is Destroyed', 'Texans', 'Face', 'Hurricane', 'Harvey', 'Destruction', 'Hurricane Harvey landed', 'landed in Texas', 'has been marked', 'worst natural disaster', 'Texas history', 'originally category 4 storm', 'left most of southeast Texas', 'underwater', 'Texans facing the storm']",0,WLFCYdgtzUU
87,UPDATE #5 HARVEY THE HURRICANE HAWK!,575923,William Bruso,1452,5602,168,"['Hurricane Harvey Hawk', 'William Bruso', 'Houston Texas', 'Flood 2017', 'Blackland Prairie Raptor Center', 'Plano Texas', 'Lone Star Cab', 'Cajun Navy', 'BJ Hookers Vodka', 'Michael Berry Moonshine', 'Redneck Country Clu']",0,FMAgZULQimc
175,"AFTERMATH: Hurricane Harvey, VISITING MY HOUSE, Michaels House Is Under Water, Houston Flooding, EP1",570755,Blue Ribbon Digital Media,1078,6440,404,"['Hurricane Harvey', 'Hurricane', 'Houston Texas', 'Blue Ribbon Digital Media', 'Michael Melendez', 'Flooding', 'Houston Strong', 'flood water', 'Addicts Reservoir', 'Concord Bridge', 'Bear Creek', 'flooded home', 'aftermath', 'hurricane harvey 2017', 'hurricane harvey video', 'hurricane harvey facts', 'hurricane harvey aftermath', 'texas tornados', 'Home flooded', 'harvey aftermath', 'harvey hurricane', 'houston flood', 'houston before and after', 'flooding in houston', 'Heros', 'People Helping People', 'Michael']",0,0PoMsH85uoY
