id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
217519162,2007-08-21,08:00:45,UTC,7309052,YahooNews,Hurricane Dean heads toward land (AP)  http://tinyurl.com/2rd642,0,0,0,,[],https://twitter.com/YahooNews/status/217519162/
217519152,2007-08-21,08:00:44,UTC,2097571,cnni,Monster Dean bears down on Yucatan: Hurricane Dean burgeoned into a Category 5 storm in the western Caribbea..  http://tinyurl.com/2fdr9k,0,0,0,,[],https://twitter.com/cnni/status/217519152/
217484862,2007-08-21,07:30:43,UTC,7086822,EurActivVideo,NEWS: Category 5 Hurricane Dean bears down on southern Mexico: Category 5 Hurricane Dean bears down on..  http://tinyurl.com/2emltu,0,0,0,,[],https://twitter.com/EurActivVideo/status/217484862/
217453352,2007-08-21,07:06:06,UTC,2768501,abcnews,"Dean roars onto Mexican coast: Hurricane Dean, now a huge category 5 storm, has lashed Mexico's Caribbean..  http://tinyurl.com/2tyxca",0,0,0,,[],https://twitter.com/abcnews/status/217453352/
217417602,2007-08-20,06:36:48,UTC,1290931,sw12,Hurricane Dean upgraded to Category 5 storm: Hurricane Dean has strengthened into a dangerous Category 5..  http://tinyurl.com/27spvp,0,0,0,,[],https://twitter.com/sw12/status/217417602/
217337872,2007-08-20,05:31:43,UTC,6854942,BrettGurewitz,"It's been a long, nerve wracking, and tiring day fleeing Cancun and Hurricane Dean.  Thinking of my friends hunkering down in Tulum...",0,0,0,,[],https://twitter.com/BrettGurewitz/status/217337872/
217296572,2007-08-20,04:58:03,UTC,2269701,Viss,Watch hurricane dean wreck shit in mexico:  http://tinyurl.com/2zzqg6,0,0,0,,[],https://twitter.com/Viss/status/217296572/
217273022,2007-08-20,04:39:24,UTC,773841,EdRoberts,"KCWeather is up. I like extreme weather, but I'm saddened seeing Hurricane Dean continue to strengthen only an hour or two before landfall.",0,0,0,,[],https://twitter.com/EdRoberts/status/217273022/
217270222,2007-08-20,04:37:24,UTC,759251,CNN,Texas-sized Hurricane Dean spins toward Yucatan  http://slink.in/4569,0,0,0,,[],https://twitter.com/CNN/status/217270222/
217268052,2007-08-20,04:35:58,UTC,6134882,dwnews,Hurricane Dean approaches Mexico  http://tinyurl.com/yuk67m,0,0,0,,[],https://twitter.com/dwnews/status/217268052/
217263452,2007-08-20,04:32:55,UTC,5854592,bmian,"Dawn Hurricane Dean reaches monstrous category five as it barrels to Mexico: CANCUN, Mexico, Aug 21 (..  http://tinyurl.com/2jjwsz",0,0,0,,[],https://twitter.com/bmian/status/217263452/
217181542,2007-08-20,03:35:49,UTC,6134882,dwnews,Hurricane Dean approaches Mexico  http://tinyurl.com/22aa9l,0,0,0,,[],https://twitter.com/dwnews/status/217181542/
217142732,2007-08-20,03:11:34,UTC,6134882,dwnews,Hurricane Dean approaches Mexico  http://tinyurl.com/243bke,0,0,0,,[],https://twitter.com/dwnews/status/217142732/
217121392,2007-08-20,02:58:40,UTC,7725622,MattBallek,"Just got back from the Dominican Republic. Me, the love of my life, and Hurricane Dean had an amazing time.",0,0,0,,[],https://twitter.com/MattBallek/status/217121392/
217108652,2007-08-20,02:49:17,UTC,6017542,BreakingNews,JUST IN -- NHC: Hurricane Dean has currently maximum sustained winds near 260 km/hr with higher gust as a catastrophic category five storm.,0,0,0,,[],https://twitter.com/BreakingNews/status/217108652/
217103812,2007-08-20,02:45:29,UTC,773841,EdRoberts,Hurricane Dean now a category 5 hurricane and taking aim on the Yucatan Pennsula with 160mph sustained winds.,0,0,0,,[],https://twitter.com/EdRoberts/status/217103812/
217061652,2007-08-20,02:16:53,UTC,8036392,NBCNewsUS,"Texans prepare for Hurricane Dean: While forecasts say Hurricane Dean will hit northern Mexico, state of..  http://tinyurl.com/264xbv",0,0,0,,[],https://twitter.com/NBCNewsUS/status/217061652/
217059542,2007-08-20,02:15:39,UTC,1994321,FRANCE24,www.france24.com Mexico-bound hurricane turns deadly: Hurricane Dean became an extremely..  http://tinyurl.com/239grt,0,0,0,,[],https://twitter.com/FRANCE24/status/217059542/
217040822,2007-08-20,02:04:20,UTC,7904572,SeekGroundLinks,CNN Breaking News: Hurricane Dean is upgraded to a Category 5 storm — capable of inflicting catas..  http://tinyurl.com/yrdqvk,0,0,0,,[],https://twitter.com/SeekGroundLinks/status/217040822/
217038022,2007-08-20,02:02:48,UTC,6361492,medinews,medinews: Hurricane Dean Places Mexican State Of Quintana Roo On Red Alert  http://tinyurl.com/2hxmzr,0,0,0,,[],https://twitter.com/medinews/status/217038022/
217032412,2007-08-20,01:59:33,UTC,1652541,Reuters,Giant Hurricane Dean threatens Mexico coast  http://tinyurl.com/yo4tyr,0,0,0,,[],https://twitter.com/Reuters/status/217032412/
217005802,2007-08-20,01:40:10,UTC,4970411,AJEnglish,Hurricane Dean nears Mexico coast: Tourists flee and residents board up windows as st..  http://tinyurl.com/36jruy,0,0,0,,[],https://twitter.com/AJEnglish/status/217005802/
