id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
20663692924297216,2010-12-30,02:13:02,UTC,224362254,scottmcpartland,@ExtremeStorms @weatherzine That's a great picture! Looks like Hurricane Alex had some punch to him.  http://twitpic.com/3ldi27,0,0,0,,[],https://twitter.com/scottmcpartland/status/20663692924297216/
20662516648513537,2010-12-30,02:08:22,UTC,26930438,ExtremeStorms,"@JimCantore @weatherzine Hurricane Alex, South Padre Island, TX just down the street from you :)",0,0,0,,[],https://twitter.com/ExtremeStorms/status/20662516648513537/
20409311750529024,2010-12-30,09:22:13,UTC,162400759,A_Lot_Happening,Weather Ready for Hurricane Alex-Miami Hurricanes College Football Tickets and Seating Chart: Check out these al...  http://bit.ly/er7ihh,0,0,0,,[],https://twitter.com/A_Lot_Happening/status/20409311750529024/
20403827245064192,2010-12-30,09:00:26,UTC,122957087,HAPPENINGS1NOW,Post: Ready for Hurricane Alex-Miami Hurricanes College Football Tickets and Seating Chart  http://bit.ly/fckI6o,0,0,0,,[],https://twitter.com/HAPPENINGS1NOW/status/20403827245064192/
20283553434566656,2010-12-29,01:02:30,UTC,124920689,konosonoff,Halfway Through 2010   NashvilleWX ;)  http://bit.ly/cYfWmF hurricane alex,0,0,0,,[],https://twitter.com/konosonoff/status/20283553434566656/
19862800067203072,2010-12-28,21:10:35,UTC,154771002,saigeysaige,"AND due to ""random ass"" Hurricane Alex, i ALMOST missed the Eclipse premiere. Another part of #2010memories",0,0,0,,['#2010memories'],https://twitter.com/saigeysaige/status/19862800067203072/
19862440598577152,2010-12-28,21:09:09,UTC,37565187,myrhandaaa,Missing warped tour because of it!! RT @n_ryan21: Random ass hurricane Alex #2010memories,0,0,0,,['#2010memories'],https://twitter.com/myrhandaaa/status/19862440598577152/
19659378109972480,2010-12-27,07:42:15,UTC,102592358,MelissaElll,"#2010memories Warped Tour in Hurricane Alex. AH, my phone fried but I've gotta say that was the best concert of the year. Pure muddy fun!",0,0,0,,['#2010memories'],https://twitter.com/MelissaElll/status/19659378109972480/
17989913588801536,2010-12-23,17:08:24,UTC,80892380,aarn08,@TIWWH 6 days! In my city there was this hurricane alex just 3 days... It destroyed a lot of roads lol!,0,0,0,,[],https://twitter.com/aarn08/status/17989913588801536/
17109657919164416,2010-12-20,06:50:34,UTC,224535677,technewsline,@addthis Hurricane Alex Hampers BP's Oil Collection Efforts Drastically  http://www.timesnewsline.com/news/Hurricane-Alex-Hampers-BPs-Oil-Collection-Efforts-Drastically-1277990738/ … via @AddThis,0,0,0,,[],https://twitter.com/technewsline/status/17109657919164416/
16740278517899264,2010-12-19,06:22:48,UTC,17632773,mantix_one,"@_soulkhan what is, ""ali and hurricane""? alex?",0,0,0,,[],https://twitter.com/mantix_one/status/16740278517899264/
15287120906166272,2010-12-15,06:08:28,UTC,78608229,DisasterCentral,"74-year-old lives in house damaged by hurricane: “When the 'chubasco' (Hurricane Alex) hit us, the plastic cover...  http://bit.ly/dQsM7q",0,0,0,,[],https://twitter.com/DisasterCentral/status/15287120906166272/
15250181549195265,2010-12-15,03:41:41,UTC,178111796,oceansidehotel,mailcome: mailcome: Hurricane Alex Impacts <b>Travel</b>  http://goo.gl/fb/VOvra…  http://goo.gl/fb/vAN3A,0,0,0,,[],https://twitter.com/oceansidehotel/status/15250181549195265/
15250149756375040,2010-12-15,03:41:33,UTC,178111796,oceansidehotel,mailcome: Hurricane Alex Impacts <b>Travel</b>  http://goo.gl/fb/VOvra  http://goo.gl/fb/xLkxO,0,0,0,,[],https://twitter.com/oceansidehotel/status/15250149756375040/
15248050695970817,2010-12-15,03:33:13,UTC,178111796,oceansidehotel,Hurricane Alex Impacts <b>Travel</b>  http://goo.gl/fb/VOvra,0,0,0,,[],https://twitter.com/oceansidehotel/status/15248050695970817/
13871485563183105,2010-12-12,08:23:14,UTC,175455589,TrueVows,#wedding #romance Hurricane Alex makes landfall as Category 2 - msnbc.com  http://on.msnbc.com/fvl2S1,0,0,0,,"['#wedding', '#romance']",https://twitter.com/TrueVows/status/13871485563183105/
13613852964954112,2010-12-11,15:19:30,UTC,215394294,Zenzibudalounge,"Our tribute to ""The Hurricane"" - Alex Higgins only Zenzibu Da Sky Bizarre The world of snooker has produced many...  http://fb.me/I00D9vLi",0,0,0,,[],https://twitter.com/Zenzibudalounge/status/13613852964954112/
13286993777655808,2010-12-10,17:40:40,UTC,57716723,bumbled101,@YouTube -- Tracking Hurricane Alex's Toxic Oil Surge  http://www.youtube.com/watch?v=Q0HaYB0-T5E … via @youtube,0,0,0,,[],https://twitter.com/bumbled101/status/13286993777655808/
13277536481976320,2010-12-10,17:03:06,UTC,124594631,rbtshadd,hurricane alex Halfway Through 2010   NashvilleWX :O  http://bit.ly/cYfWmF,0,0,0,,[],https://twitter.com/rbtshadd/status/13277536481976320/
12936769733394432,2010-12-09,18:29:00,UTC,162970020,GMO875,#nytchat in Monterrey Mx after a hurricane Alex some towns choose increasing Property Tax,0,0,0,,['#nytchat'],https://twitter.com/GMO875/status/12936769733394432/
12770071482994688,2010-12-08,07:26:36,UTC,92276218,Mtranscription,DSHS Offers Health-Related Precautions Following Hurricane Alex  Hepatology Transcription Service,0,0,0,,[],https://twitter.com/Mtranscription/status/12770071482994688/
