,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
84,"Open podium - Emily - ""Hurricane""",337,Corine Keijzer,1,3,0,"['csg', 'willem', 'van', 'oranje', 'emily', 'kornaat', 'hurricane', '30', 'seconds', 'to', 'mars', 'oud', 'beijerland', 'open', 'podium', 'zingen', 'zingt', 'liedje']",0,gRzsewFiSRs
85,9 years of hurricanes (1985-1993) in 82 seconds.,334,canebeard,0,1,0,"['Hurricane Video Clips', 'Hurricane Andrew', 'Hurricane Elena', 'Hurricane Hugo', 'Hurricane Gilbert', 'Hurricane Emily', 'Hurricane Gloria', 'Hurricane Kate']",0,ttyyCojR1X4
86,Tropica Storm Emily Approaches Cocoa Beach Aerial Drone Video,309,Cocoa Beach 365,1,5,0,"['hurricane', 'tropical storm', 'Tropical Storm Emily', 'depression', 'Emily', 'Cocoa Beach', 'Florida', 'clouds', 'sunset', 'sky', 'eerie', 'colorful', 'dramatic', 'Yuneec', 'Q500', 'Q500+', 'Typhoon', 'aerial', 'drone', 'video']",0,xzLjRIGy2I0
87,Another bitch came to breakast! 'Hurricane or TS Fay' Bermuda,308,Laurence Fox,0,4,0,"['Bermuda (Country)', 'hurricane fay', 'hurricane emily', 'Standup Paddleboarding (Sport)', 'Tropical Storm Fay (Tropical Cyclone)']",0,kLmEwuIX1zc
88,Hurricane by MS MR (cover by Emily),301,Emmy D,0,6,7,"['MS MR', 'cover', 'Emily', 'Singing', 'Random', 'Hurricane', 'Vocal cover']",0,yL_A_24qBcM
89,Tropical Storm Emily,294,WPTV News | West Palm Beach Florida,0,1,0,"['Tropical Storm Emily', 'weather', 'Caribbean', 'local', 'news']",0,4c64lALBiLw
90,Tropical Storm Emily,293,GC,0,2,1,"['Rotonda West', 'Tropical Storm Emily']",0,tos9m_5KBf8
91,Hurricane Emily (1987) | Hurricane History,292,GhostHunter94,0,0,0,"['Tropical Cyclone (Disaster Type)', 'Hurricane Emily', '1987 Atlantic Hurricane Season']",0,wNNu2zIW8LU
93,"Whirlwinds of Shaking Glory  - Hurricanes Dennis, Emily, Katrina, Rita, & Wilma",283,FreeCDTracts,0,1,0,['googlevideo'],0,yTLqFA5CeB0
92,High alert in Dominican Republic due to Hurricane Emily,282,TeleSUR English,0,0,0,"['dominican republic', 'flooding dominican republ', 'hurricane emily']",0,-ignTd5ckQg
94,Tropcial Storm Emily Update 8/2/11,266,Brad Panovich,0,1,0,"['Hurricane', 'Tropcis', 'Emily']",0,Hh95rawkGJs
95,"""Hurricane"" - Emily Goldstein",258,Musica1118,1,6,1,"['Emily', 'Goldstein', 'cover', 'piano', 'vocals', 'Hush', 'Sound', 'Hurricane', 'Goodbye', 'Blues', 'Michigan', 'KHK', 'Parkway', 'North', 'Ann', 'Arbor', 'Powder', 'Room', 'music', 'female', 'Camp', 'Ben', 'Frankel']",0,n2eYJSWDAhE
96,hurricane EMILY live dominican republic,249,Patrice Bernardin,0,0,0,['hurricane emily'],0,8aooZDxw4m4
97,Emily Foley Hurricane Fight Night 2013,247,Brannmanndan,1,1,0,"['top ten', 'topten', 'fight', 'martial arts', 'kickboxing', 'knockout', 'combat sports', 'brannmanndan', 'karate', 'Martial Arts (Sport)', 'Taekwondo', 'wkc', 'wako', 'wka', 'iaksa', 'naska', 'open', 'tkd', 'mma', 'mixed', 'national', 'international']",0,DG52kvhQ40o
98,Mexico - H'Cane Emily 2005,246,joshspeedemon,0,0,0,"['Emily', 'Mexico', 'holiday', 'Cancun']",0,N8K_1vvOWd4
100,No. 5 Hurricane,239,Emily Barker - Topic,0,5,0,"['Emily', 'Barker', 'Sweet', 'Kind', 'of', 'Blue', 'No.', 'Hurricane']",0,nKv1wul5NE4
99,Stock footage;  Palapa roof damaged by hurricane,235,Brian Dombrowski,0,0,0,['googlevideo'],0,LO0ig_tuee0
101,Boyer Hurricane Emily Documentary.wmv,235,Spencer Boyer,0,0,0,"['Storm', 'talk']",0,_II9OEWEybg
102,"TS Emily makes landfall, moves east",233,WPBF 25 News,0,3,0,"['Emily', 'tropical storm']",0,JAXMYlRCQ5g
103,Tropical Storm Emily / 06L (2017),228,TropicalArchive,0,0,0,"['Tropical', 'Storm', 'Emily', '06L', '2017', 'Atlantic', 'Season', 'Noaa', 'Satellite', 'Animation', 'RGB', 'GOES', 'Floater', 'Sector', 'ssd.noaa.gov', 'SSD']",0,IQSGpCN-yR8
104,Hurricane Emily (1993) | Hurricane History,224,GhostHunter94,0,1,0,"['Tropical Cyclone (Disaster Type)', '1993 Atlantic Hurricane Season', 'Hurricane Emily']",0,7uTszsIUsaY
105,Hurricanes (Emily Maughan),219,theWHITEroomfalmouth,0,0,0,"['live', 'theWHITEroom']",0,2fGWjOarv-g
106,Hurricane,214,Emily Rodgers - Topic,0,3,0,"['Emily', 'Rodgers', 'Bright', 'Day', 'Hurricane']",0,CyQiRwuEne4
107,How Tropical Storm Emily affected Lee County storm drains,212,NBC2 News,0,2,0,['WBBH'],0,9na-pE7t0Jo
109,HURRICANE EMILY (OFFICIAL MUSIC VIDEO),200,Safari Flame,10,16,2,['__UNKNOWN__'],0,31GlDcqVNgk
108,Emily K - Hurricane,194,Dayv Lord,3,11,0,['__UNKNOWN__'],0,KbS0SQZVjoY
110,Tropical Storm Emily Radar Animation,181,NWSTampa,0,4,0,['Tropical Storm Emily Florida'],0,O8hnakNQ-eU
111,Hurricane Pro/HD Video Blog: Tropical Storm Emily,176,Hurricane,2,2,0,"['hurricane season', 'tropical storm Emily', 'hurricane pro', 'hurricane hd']",0,4DesSm7Tp6U
113,The Hurricane-Hero mv collab with Emily,174,MizKatie101,0,8,0,"['wwe', 'the', 'hurricane', 'gregory', 'helms', 'mv', 'hero', 'skillet']",0,u3qITmS8qOE
112,Hurricane Emily (1981),174,tropicalcyclone100,0,0,0,"['Hurricane', 'Emily', '1981']",0,zS9hMojyauw
115,Hurricane Emily (1981) | Hurricane History,172,GhostHunter94,0,0,0,"['Tropical Cyclone (Disaster Type)', '1981 Atlantic hurricane season', 'Hurricane Emily (Tropical Cyclone)']",0,EOFK2X4mYGY
114,hurricane emily with aaron,172,aellisor1,0,0,0,['jhj'],0,sgNm54MTW1E
116,Hurricane Emily   Part 2,166,Alexander Green,0,0,0,"['Hurricane', 'Emily', 'Part', '2']",0,qsRuIIKkMiY
117,Tropical Storm Emily - Update 1,163,MeteorologistLucas4064,4,2,0,"['Emily', 'Southeast U.S.', 'Bahamas']",0,B9CCOruPQWI
118,Florida Flooding. Storm Emily. Miami Beach 08/01/2017,158,Людмила П,0,0,0,['__UNKNOWN__'],0,Xc-NZeGlhpo
