,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
25,Dancing for Hurricane Isaac,28461,LoveRacing25,78,260,9,"['Loveracing25', 'Plus', 'Size', 'Pole', 'Dance']",0,SgpnWm09hz4
26,Al Roker saved by Jim Cantore before being taken by Hurricane Isaac,23286,Stephen Herceg,2,100,12,"['Al Roker (Actor)', 'Storm', 'funny', 'isaac', 'hurricane', 'new orleans']",0,PQWFSC6lUdo
27,Hurricane Isaac Kite Surfer Crashes,19547,TalkPennyStocks,0,0,0,"['Kite', 'Surfer', 'Wind', 'Crashes', 'Injury', 'ExtremeSports', 'Extreme', 'Flooding', 'Heavy', 'Winds', 'Rain', 'Isaac', 'Tropical']",0,a7BJmZBVyik
28,New Orleans 'on frontline' of Hurricane Isaac,18922,The Telegraph,30,29,1,"['new', 'orleans', 'hurricane', 'isaac', 'warning', 'upgrade', 'louisiana', 'mayor', 'governor', 'us']",0,qH7rn3q0ePc
29,Inside Eye of Hurricane Isaac Video,18639,HMGFlorida,15,33,37,"['Hurricane Isaac', 'hurricane management group']",0,LQhK1HPvpaA
30,Jim Cantore The Weather Channel 8 29 2012 Hurricane Isaac Tebow Comment 745am,17295,Gator Fincham,14,39,5,"['Tim', 'Tebow', 'Tebowing', 'Jim', 'Cantore', 'the', 'Weather', 'channel', 'hurricane', 'Issac', 'August', '29th', '2012', 'Thunder', 'Operation Hurricane (Event)', 'Lightning', 'Tornado', 'Storm', 'Disaster']",0,ZuqfqboWBVA
31,Hurricane Isaac Hits New Orleans,16967,Associated Press,0,38,7,"['Hurricane Isaac', 'rural levee', 'flooded homes', 'power outage', 'beach-front roads', 'Louisiana', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,LGfWEigm8X0
32,"Hurricane Isaac, Katrina etc. - New Orleans Renewal (Levees Rebuilt)",16815,geobeats,1,19,3,"['katrina', 'Issac', 'hurricane', 'Louisiana', 'new Orleans renewal', 'hurricane Katrina', 'new Orleans levees', 'new Orleans bridges', 'new Orleans', 'waters', 'hurricane prevention', 'hurricane aftermath', 'news', 'world news']",0,sPADDuXGqKc
33,Leuren Moret: HAARP/Chemtrails Psyops -  Hurricane Isaac and foreshadowing California megaquake,16578,Alfred Lambremont Webre,47,200,9,"['Leuren', 'Moret:', 'HAARP/Chemtrails', 'Psyops', 'Hurricane', 'Isaac', 'and', 'foreshadowing', 'California', 'megaquake', 'Alfred', 'Lambremont', 'Webre', 'weather', 'warfare', 'environmental', 'tectonic', 'GOP', 'convention', '2012', 'election', 'Barack', 'Obama', 'Mitt', 'Romney', 'U.S.', 'President', 'Democrats', 'Republicans', 'Barack Obama (US President)']",0,R92x28XLDxI
34,Hurricane Isaac,16247,1079WSRZ,5,37,4,"['wsrz', 'hurricane isaac', 'Isaac', 'weather', 'weatherman falls over', 'republican national convention', 'tropical storm', 'love boat', 'Storm', 'jones', 'crane', 'jones and crane', 'jones & crane']",0,c9s_CvRvpNE
35,"Apocalyptic Weather Hurricane Isaac, 9 Waterspouts, Volcano",15065,Paul Begley,132,94,52,"['News', 'Weather', 'Apocalypse', 'Typhoon', 'Hurricane', 'Fire', 'Earthquake', 'Waterspouts', 'Volcano', 'Bible', 'Prophecy', 'Jesus', 'saves', 'Paul', 'Begley', 'Isaac (Religious Leader)']",0,XkhzriJGxVM
36,"Hurricane Isaac 2012 - Fort Lauderdale, FL",14373,TheDudeDean,13,33,9,"['Hurricane Isaac 2012', 'Hurricane Isaac', 'Hurricane', 'Isaac', '2012', 'Fort Lauderdale', 'Fort Lauderdale Florida', 'Florida']",0,mWLcd901epk
37,HURRICANE ISAAC HEADING FOR FLORIDA! - RNC Convention Tampa,14344,Conservative News,24,18,5,"['hurricane isaac', 'hurricane isaac florida', 'tropical storm isaac', 'hurricane isaac track', 'hurricane isaac projected path', 'republican national convention', 'rnc convention tampa', 'portable generator', 'Florida (US State)', 'rnc convention', 'republican convention', 'Storm', 'Lightning']",0,0WGXNnupgtk
38,Jim cantore takes a beating from hurricane Isaac,14012,Joseph Sangster,10,51,1,"['Jim', 'Cantore', 'Hurricane', 'Isaac', 'Strong', 'Winds', 'Heavy', 'Rain', 'Flooding']",0,aeVShpJWeng
39,Hurricane Isaac Forming,13529,TalkPennyStocks,0,0,0,"['Hurricanes', 'Isaac', 'Tropical', 'Storms', 'Hurricane', 'Winds', 'Flooding', 'Home', 'Damage']",0,TQGzzYdnTfQ
40,"Hurricane Isaac Headed For New Orleans, Louisiana & Mississippi & Alabama & Florida -- Report",13519,Conservative New Media,28,19,6,"['Conservative', 'New', 'Media', 'CNM', 'YouTube', 'video', 'Hurricane', 'Isaac', 'Orleans', 'New Orleans', 'Tropical', 'Storm', 'Hurricane Katrina', 'Hurricane Isaac', 'Louisiana', 'Mississippi', 'Alabama', 'Florida', 'Gulf', 'Coast', 'Gulf Coast', 'Of', 'Mexico', 'Keys', 'State', 'Emergency', 'news', 'report', 'Sunday', 'August', '26', '2012', '8-26-2012', '8-26-12', 'US', 'USA', 'United', 'States', 'America', 'watch', 'warning']",0,vELD5t6L_Hg
