,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
41,"Deadly Storm Sandwich: Ingrid Soaks Mexico's Gulf Coast, Manuel Attacks From Pacific",66,Wochit News,0,0,0,"['Weather', 'Manuel', 'Ingrid', 'Cabo Rojo', 'Oaxaca', 'Veracruz', 'Ribagorza', 'Chalcatongo de Hidalgo', 'La Pesca', 'Tamaulipas', 'Ciudad Madero', 'Gulf', ""Mexico's Gulf coast"", 'Pueblo', 'Mexico', 'Hurricane Adrian', 'Pacific hurricane season', 'Hurricane Hernan']",0,8G2mBn1KbMs
42,GREarth - Hurricane Ingrid 9/14/13,54,Jake Thompson,0,0,0,"['GREarth', 'Radar', 'Infrared', 'Water Vapor', 'Hurricane', 'Tropics', 'Warm', 'Hot', 'Storm', 'Rain', 'Flooding', 'Wind', 'Tornadoes', 'Damage', 'NHC', 'SPC']",0,PBJwZwhCgC4
43,Hurricane Ingrid - 09/15/13 1000 AM Update,51,NWSCorpus,0,1,0,['__UNKNOWN__'],0,KVpRqd9IM2k
44,2013 Atlantic hurricane season,51,Audiopedia,0,0,0,['__UNKNOWN__'],0,tkJ9H46yuTA
45,PlayMemories.  The day before the Tropical Storm Ingrid.,49,Bloggie78660,0,1,0,"['bloggie78660', 'Corpus Christi', 'Texas', 'Sony DSC-HX20V', '20x Optical Zoom', 'Tropical Storm Ingrid', 'Hurricane Ingrid', 'winds and waves', 'Higher than normal tides', 'The day before', 'PlayMemories', 'Ingrid wind speed', 'Gulf of Mexico']",0,ZsPqBLX-6IU
46,Pope prays for victims of Hurricane Ingrid and Manuel in Mexico,35,TeleSUR English,0,0,0,"['hurricane ingrid', 'hurricane mexico ingrid', 'pope francis', 'tropical storm manuel']",0,Iq4nB2naehk
47,Cup's by Ingrid at hurricane grill with Jammn Jim from spla,20,Jim Faulhaber,0,1,0,"['Jimfaulhaber', 'Jim', 'Faulhaber', 'Karaoke']",0,Z1bCocYW7LY
48,Preparations as Hurricane Ingrid approaches,15,AP Archive,0,0,0,"['AP Archive', '909398', '62319ffc3b95c2e6591e32dacd8d8efa', 'Mexico Hurricane', 'Mexico', 'Central America', 'Latin America and Caribbean', 'Events', 'General news']",0,Xn3Fdz4m9pI
49,Residents call for more help a year after Hurricane Manuel hit,6,AP Archive,0,0,0,"['AP Archive', '2022723', '85a7f827f7ac9b07acf8c80ba5a49356', 'Mexico Protest', 'Enrique Pena Nieto', 'Mexico', 'Central America', 'Latin America and Caribbean', 'Events', 'General news']",0,Udzn-kpNm9E
50,ingrid may strengthen into hurricane before hitting south mexico,2,whites sheet,0,0,0,['__UNKNOWN__'],0,YkyNhegmRb4
51,"Hurricane Ingrid, Storm Manuel drench Mexico, kill 17",1,Mary Markey,0,0,0,['__UNKNOWN__'],0,YcoD_Qx4wS8
