,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
144,"Hurricane Sandy Aftermath # 18 Damage Anderson Avenue, Fort Lee / Cliffside Park. 10/29/12",76,2ndhanddaisy,0,0,0,"['Hurricane', 'Sandy', 'Aftermath', 'Damage', 'Anderson', 'Avenue', 'Ave.', 'Fort', 'Lee', 'Cliffside', 'Park', '2nd.hand.daisy', '2ndhanddaisy', 'Hurricane Sandy', 'Fort Lee', 'Cliffside Park']",0,YWVuRIm5giU
369,jem hurricane 5 1 11,74,Chung Lee,0,0,0,"['jem', 'hurricane', '5', '1', '11']",0,39c1wHDXkCM
412,Tropical Storm Lee Damage,73,blizzardoflarz,0,0,0,"['Tropical', 'storm', 'lee', 'hurricane', 'damage', 'flooding', 'crushed', 'pickup', 'truck', 'florence', 'alabama']",0,Lk_fjvze7gs
136,Lee Lawson - Gate City - A ScrewHeads Guide to Hurricane Season,72,mAdBLUNTz420weedruls,1,2,0,"['lee lawson', 'gate city', 'chopped and screwed']",0,jcvGortynp8
242,Pratsville NY Irene hurricane destruction (3),70,doctorgig,0,0,0,"['pratsville', 'ny', 'hurricane', 'Irene', 'donate', 'total', 'destruction', 'trailer', 'park', 'storm']",0,2Zt81ERQMhU
311,Hurricane Irene,69,Sandra Lee Schubert,1,1,0,"['Hurricane Irene', 'Irene', 'NYC', 'hurricane']",0,4E35uO5fF9A
217,Evans run #2,69,rcarlisi63,0,0,0,"['flood', 'high', 'water', 'muddy', 'river', 'rain', 'hard', 'kayak', 'bridge']",0,SA-VQR6_GKA
133,"Hurricane Sandy Aftermath # 10 Damage Anderson Avenue, Fort Lee / Cliffside Park. 10/29/12",69,2ndhanddaisy,0,0,0,"['Hurricane', 'Sandy', 'Aftermath', 'Damage', 'Anderson', 'Avenue', 'Ave.', 'Fort', 'Lee', 'Cliffside', 'Park', '2nd.hand.daisy', '2ndhanddaisy', 'Hurricane Sandy', 'Fort Lee', 'Cliffside Park']",0,QnfvBOEgNo8
137,"HURRICANE SANDY BEGINS in Fort Lee, NJ",66,beatguy,0,1,0,['__UNKNOWN__'],0,eU3K3Vow3NI
211,Lot's of water,65,rcarlisi63,0,0,0,"['river', 'water', 'mud', 'flood', 'high', 'agnes', 'hurricane', 'storm']",0,De_xb_NFekw
4,PREPARING FOR HURRICANE LEE ON GIRLS WEEKEND!,63,Jes Cleland,1,0,0,['MAH01465'],0,LKpTV-2xZm0
307,"Morning News Bite [Wednesday - August 31, 2011]",63,Linh Bui,0,0,0,"['morning', 'news', 'abc7', 'southwest', 'florida']",0,2RdTkLHeZbQ
43,Hurricane Lee 2011 Middletown flood.  Emaus and wood st.,62,Ryan Klick,0,0,0,['__UNKNOWN__'],0,MyYmydK9RSs
53,Hurricane Lee lightening & thunder,60,KyleEubanks92,0,0,0,"['Hurricane', 'Lee', 'Lightening', 'Thunder']",0,FvjCp9bSqFg
411,"Orange Beach Al, tropical storm Lee, 9/2/11",59,WKingTV,0,0,0,['mobile'],0,w6SNVVHetgA
209,tropical update,59,eaglefeather81,0,0,0,['Screencast-O-Matic.com'],0,do824SyvJoI
155,Hurricane Isaac Debris Pile at James Lee Park in Destin After Clean Up,59,sandcastlemomma,0,1,0,"['Florida', 'Sandcastle Momma', 'Destin', 'Destin Florida', 'Crab Trap', 'Debris Pile', 'Trash', 'Hurricane Isaac', 'James Lee Park', 'Cleanup']",0,GPRGTZQ7rxU
250,Remant Low Lee/ Hurricane Katia/ Severe Weather Threat,58,stormcentral1,0,2,1,"['GA', '20110905', '154954', '446']",0,nLs3KdPkRx4
337,ACMA (American Chinese Medical Association)Party During Hurricane,57,Jack Lee,0,1,0,"['ACMA', '2011', 'party', 'Dr. Yang', 'boston']",0,z7FiP4kqnEI
47,Hurricane Lee ... only a tropical storm ....mp4,56,Lee Hansen,0,0,0,"['Hurricane', 'Lee', 'only', 'tropical', 'storm', 'when', 'it', 'reached', 'southeastern', 'Pennsylvania.']",0,l71SaVA0Fx4
421,Hurricane Sandy - Going Home on LIE 495,56,david lee,0,0,0,"['new', 'koorea', '1', '106']",0,gX0SJOTUoCU
368,Tropical storm lee 4,56,Luke Gray,0,0,0,"['Hurricane', 'lee', 'tropical', 'storm', '2011', 'rain']",0,czo5DMSFy-g
285,Tropical Storm Lee Thanks.....3gp,54,winglesswarrior,0,1,0,"['Tropical', 'Storm', 'Lee', 'Thanks']",0,_i9WwL0jbQI
173,No fear for Jon or Lee (hurricane),54,Smita Panda,0,0,1,['CIMG0023'],0,duxQDH2ypZE
385,From Hurricane To Walk Of Fame: LA Pt. 1,52,Lee Okami,1,3,0,"['LA Los Angeles', 'Los Angeles', 'La', 'Hurricane Sandy', 'Sandy', 'Hotel', 'Ersan', 'Starbucks Venti', 'Douchebags', 'Yu Yu Hakusho', 'Vlog', 'Vlogging']",0,TJ3E0HKMTcM
304,Hurricane 1,52,Lee Whitaker,0,0,0,"['video', '2011', '08', '27', '11', '25', '16']",0,YvAbs7MawZg
396,Hurricane force winds at Sailean Lismore,52,forestfarmer2,0,0,0,['PC080266'],0,mhsnv1SfY6U
465,Irene Aftermath,51,JDonahue79,1,2,1,"['Hurricane', 'Irene']",0,kluKdbDbskM
442,Hurricane sandy,51,Samuel Morton,0,0,0,"['Hurricane', 'Sandy', 'Tropical', 'Storm', 'Northeast', 'Winds', 'Rain']",0,GhSbSxdahR4
201,P1020518.MOV,50,redcaw50,0,0,0,"['Towson', 'MD', 'Weatherbee', 'Rd', 'Bridge', 'Hurricane', 'Lee', 'Road', 'Weatherby']",0,gAc68CTXSJg
24,Zombie Apocalypse & Hurricane Lee- Part 1,48,dumdumdiday2,0,0,0,"['zombie', 'apocalypse', 'and', 'hurricane', 'lee', 'part']",0,V_C496eKnBc
57,"Panama City, Florida1 Hurricane Lee 09/05/11",48,James Douglas,0,0,0,['mobile'],0,gYeM1EA3WGU
