,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
324,Hurricane Matthew October 2016,7077,Stormgasm,4,36,0,"['Hurricane Matthew', 'Matthew', 'North Carolina', 'South Carolina', 'Georgia', 'Florida', 'Space Coast', 'Treasure Coast', 'Jupiter', 'Fort Pierce', 'Cocoa Beach', 'Cape Canaveral', 'Daytona Beach', 'Jacksonville', 'Savannah', 'Charleston', 'Myrtle Beach', 'Wrightsville Beach', 'East Lake', 'Rocky Mount', 'Tar River', 'storm surge', 'coastal flooding', 'flood', 'hurricane', 'eyewall', 'eye', 'feeder band', 'power flash', 'damage', 'FL', 'GA', 'SC', 'NC', 'Carolinas', 'heavy rain', 'historic', 'Category 4', 'Category 3', 'Category 5']",0,S4vayDnuoOc
325,"Major Hurricane Matthew & Tropical Storm Nicole : Oct 4, 2016",7075,MeteoMark,18,26,1,"['weather', 'forecast', 'forecaster', 'prediction', 'hurricane Matthew', 'tropical storm Nicole', 'Atlantic', 'hurricane', 'hurricane season', 'Florida', 'Bahamas', 'Haiti', 'Cuba', 'Bermuda', 'North America', 'United States', 'Canada', 'Great Lakes', 'Erie', 'Ontario', 'Quebec', 'New England', 'New York', 'Pennsylvania', 'Ohio', 'New Jersey', 'Maryland', 'Delaware', 'Binghamton', 'Elmira', 'Scranton', 'Syracuse', 'Susquehanna', 'river', 'valley', 'MeteoMark', 'Weather Northeastern', 'meteorologist', 'weatherman', 'major hurricane', 'category 4', 'Miami']",0,I07pOtjetUc
326,Hurricane Matthew devastates Caribbean,6989,CNN,13,45,7,"['CNN', 'News', 'CNN TV', 'CNN Newsroom', 'default']",0,h1M7P9l6vXA
327,Norfolk Flooding after Hurricane Matthew,6920,The Virginian-Pilot,1,26,1,"['drone', 'flooding', 'hurricane', 'norfolk']",0,R8ZYxubUo-w
334,Hurricane Matthew violent winds - Ormond Beach FL,6885,José M. García,8,46,1,"['hurricane matthew', 'hurricane', 'florida', 'hurricane season', '2016', 'wind', 'storm surge', 'damage', 'flooding', 'eye of hurricane', 'storm', 'tropical storm', 'cyclone', 'tropical cyclone']",0,o2is4L27S4o
329,"Shepard Smith - Hurricane Matthew Coverage...""You're all dead, and your kids die too""",6854,acjunior72,13,92,1,"['Shepard Smith', 'fox news', 'hurricane matthew', 'shep smith', ""you're all dead"", 'and your kids die too']",0,JGIGPccHCXY
328,"Dramatic Rescue, Fayetteville, NC, Hurricane Matthew",6846,Trace Jeff,6,27,0,['__UNKNOWN__'],0,VwItQq97fFc
330,Hurricane Matthew south tropical trail Merritt island,6808,C Tek,2,17,1,['__UNKNOWN__'],0,RdMY9DQ_DKU
331,Hurricane Matthew hits the Bahamas LIVE VIDEO Strong Winds Pound Nassau Bahamas,6708,LIVE STREAMING NEWS,4,15,3,['Hurricane Matthew'],0,EuYbIh1nwMM
333,SC Gov. Nikki Haley With Hurricane Matthew Sign Language Dude,6706,gregorybgeddings,3,14,1,['__UNKNOWN__'],0,fDjL1Jcs_jo
332,Hurricane Matthew's path,6676,WOOD TV8,13,23,1,['weather'],0,Zi0EYnCoQjY
335,Brunswick police stop responding to emergency calls as Hurricane Matthew approaches,6394,WSB-TV,3,21,4,"['WSB-TV', 'Channel', 'hurricane matthew', 'georgia', 'impacts', 'bruswick', 'police', 'stop', 'answering', '911', 'calls', 'flooding']",0,vkTB4c7cuL4
336,Hope in Haiti  after Hurricane Matthew | UNICEF,6321,UNICEF,7,69,3,"['UNICEF kids children human rights charity not for profit non-profit development earth', 'celebrities', 'celebrity', '13470', 'earthquake', 'haiti', 'children', 'hurricane matthew']",0,1xxxVwZtUfY
337,Haiti in crisis after Hurricane Matthew hits,6282,Al Jazeera English,48,44,6,"['5158504828001', 'americasnews', 'Hurricane Mathew', 'humanitarian crisis', 'latin america', 'package', 'Al Jazeera English', 'News', 'Teresa Bo', 'Haiti', 'al Jazeera', 'environment', 'jazeera', 'youtube', 'mathew', 'crisis', 'aljazeera']",0,4-ENNPez8OA
338,Rick Scott: Hurricane Matthew will kill people,6273,CNN,40,66,6,"['CNN', 'News', 'CNN TV', 'CNN Newsroom', 'New Day', 'default']",0,rcDoPM61-JU
339,"Hurricane Matthew: Fair Bluff, North Carolina Flood on October 13, 2016",6266,jody johnson,0,28,2,"['Hurricane Matthew', 'DJI', 'drones']",0,D6q3fQOdRDI
341,South Ocean Boulevard Myrtle Beach Hurricane Matthew,6260,Wesley Tyler,5,7,0,['__UNKNOWN__'],0,q1AT4oFyN0g
340,Tar River Greenville North Carolina Hurricane Matthew aftermath,6259,CPirateNetwork,8,13,1,"['Hurricane Matthew', 'Google Fi', 'Fi Project']",0,b4LoS80pT3A
342,Satellite image of Hurricane Matthew looks like skull smiling,6254,CBS News,18,41,5,"['video', 'live streaming', 'live video', 'cbsn', 'Hurricane Matthew', 'Matthew', 'Hurricane', 'Caribbean', 'Category 5', 'Weather', 'Extreme Weather', 'Climate Change']",0,dV_Opg6nu04
343,"Hurricane Matthew slams Tybee Island, GA | Oct 7, 2016",6220,Breaking Disaster,5,12,0,"['weather', 'disaster', 'hurricane', 'wind', 'hurricane matthew', 'georgia', 'gawx', 'typhoon', 'storm', 'gust', 'cat 5']",0,3YQ80ipRx-E
344,Fernandina Beach hurricane Matthew aftermath,6210,Sunfish Productions,1,16,2,"['hurricane matthew', 'fernandina beach', 'jacksonville', 'oyster bay harbor', 'aftermath', 'drone', 'barnwell', 'florida']",0,MhoqMCxDx3k
345,News Reporter Speaks on Hurricane Matthew,6129,Erykah Badu,7,26,3,['__UNKNOWN__'],0,gNFfpwu20zI
346,RAW: Flooding in Flagler Beach due to Hurricane Matthew,6122,WSB-TV,6,11,1,"['WSB-TV', 'Channel', 'hurricane matthew', 'flooding', 'flagler', 'beach', 'florida', 'storm surge', 'raw']",0,6WvY95DyB0w
347,The Weather Channel - Hurricane Matthew Coverage,6095,davek303,1,19,2,"['Fort Lauderdale', 'Locals on the 8s', 'The Weather Channel', 'Hurricane Matthew']",0,DNGut9m5rxE
348,RWW News: Bakker: Hurricane Matthew Is Obama's Fault,6087,RWW Blog,124,73,19,['__UNKNOWN__'],0,FCSXBw7HH8k
349,"Smithfield, NC Flooding from Hurricane Matthew 2016",6004,BRockaDaShocka,3,33,3,"['Smithfield', 'NC', 'North Carolina', 'Flooding', 'Flood', 'Waters', 'Neuse River', 'Swift Creek', 'Little River', 'Black Creek', 'Mills Creek', 'Johnston County', 'Hurricane Matthew', '2016', 'Category 1', 'Tropical Storm', 'JoCo', 'Little Brown Jug', 'Neuse Little Theater', 'Market St', 'Hwy 210', 'Karnivool', 'Aeons', 'Bridge', 'Out', 'Road', 'Closed', 'Washed Out', 'Flooded', 'Damage', 'Terrible', 'Emergency', 'Pat McRory', 'Plan B Bar', 'Last Resort Bar', 'Selma', 'October', 'Bad', 'Car lot', 'under water', 'rushing', 'current', 'currents', 'storm', 'storm surge', 'crazy']",0,nAstinjvqvk
350,Hurricane Matthew Damage In Myrtle Beach | Roadside,5990,Mr Myrtle,4,20,0,"['myrtle beach', 'south carolina', 'mr myrtle', 'roadside', 'hurricane', 'hurricane mathew', 'damage', 'pier', 'surfside pier', 'springmaid pier', 'pier damage', 'flooding', 'wind', 'trees', 'storm', '2016', 'hurricane matthew', 'storm surge', 'demo']",0,KfkZOF395iY
351,Erratic driver during hurricane Mathew,5972,Raechel Wall,9,38,1,['Jackass idiots Drifting donuts reckless driving hurricanematthew Daytona news reporter dramatic'],0,7Rs4L1dk2aA
352,Video of Hurricane Matthew in Hati,5943,The No Face Movement,2,11,0,"['Video of Hurricane Matthew', 'hati videos of Hurricane matthew', 'matthew', 'hurricane', 'floods', 'trees down', 'tornado', 'after hurricane in hati', 'mudslide', 'nwo']",0,HA7dFbDV_a0
353,"Hurricane Mathew hits Satellite Beach, FL",5913,Fox News,28,46,2,"['Disasters', 'Hurricanes Typhoons', 'Southeast', 'Primary US', 'US', 'Weather', 'Fox News', 'News']",0,l-gIVMhjZoA
355,"Hurricane Matthew - Satellite imagery (September 26-October 9, 2016)",5912,Force Thirteen,4,39,0,"['Hurricane', 'Hurricane Matthew', 'Hurricane Florida', 'Hurricane Haiti', 'Hurricane Colombia', 'Hurricane Bahamas', 'Hurricane South Carolina']",0,HPALhC_OtXk
354,NWS Jacksonville Hurricane Matthew Briefing,5904,NWSJacksonville,0,6,0,"['NWS', 'Jacksonvlle', 'Florida']",0,ipS2KmD76Wc
358,AT&T Helps Restore Communications After Hurricane Matthew | AT&T,5874,AT&T,0,21,6,"['att', 'AT&T', 'taylor swift now', 'at&t 28 days', 'telephone history', 'at&t history', 'at&t business', 'at&t origin', 'cell phones', 'mobile', 'phones', 'alexander bell at&t', 'new', 'at&t commercial', 'att commercial', 'att history', 'att business', 'iphone', 'cellular', 'at& data', 'att culture', 'AT&T device', 'AT&T phone', 'AT&T smartphone', 'AT&T Network', 'AT&T disaster response', 'AT&T disaster recovery', 'AT&T community service', 'AT&T community outreach', 'Hurricane Matthew']",0,iy6OQ0iDpkM
356,"Hurricane Matthew Flooding in Rocky Mount, NC neighborhood",5815,Down East Documentaries,1,21,1,"['Hurricane', 'Matthew', 'Rocky Mount', 'NC', 'Candlewood', 'flooding', 'Stony Creek']",0,vW8N-YafDsk
357,"(WESH-TV) 2 News at 4pm - Hurricane Matthew Open (October 4, 2016)",5767,Local News Footage,3,10,1,"['Hurriacne Matthew', 'Wesh 2 news', 'NBC Orlando']",0,HSOGSTozkic
361,The Weather Channel Local On 8s Hurricane Matthew October 7 2016,5723,Андрей Соловьёв,4,27,1,['__UNKNOWN__'],0,W2_pykIZBD8
359,"Hurricane Matthew Video - Baracoa, Cuba",5714,Ultimate Chase,34,81,8,"['hurricane', 'matthew', 'storm', 'weather', 'cuba', 'storm chaser', 'baracoa', 'nature', 'ultimate chase', 'tropical cyclone', 'news']",0,HNw54W7KRSs
360,Hurricane Matthew slams into Daytona Beach,5701,ABC Action News,3,11,1,"['News', 'ABC News', 'ABC Action news', 'Local News', 'distributable', 'Daytona Beach', 'Florida', 'Hurricane Matthew', 'Matthew', 'Hurricane', 'storm surge', 'storm', 'Tropical storm watch', 'tropical storm warning']",0,M3GzymMcDiI
362,Hurricane Matthew aftermath Ocean Isle Beach,5597,Reignkings,2,10,0,"['ocean isle beach', 'north carolina', 'flood', 'flooding', 'hurricane', 'hurricane matthew', 'dji', 'drone', 'phantom', 'beach', 'disaster', 'natural disaster']",0,6wJdOFTMork
363,"Hurricane Matthew: live from Orlando Florida, wind is really picking up now .",5579,Andy Baines Metal Detecting,6,24,2,"['Hurricane Matthew', 'hurricane matthew Orlando', 'hurricane matthew Florida', 'hurricane Matthew 2016', 'strong hurricane winds', 'tropical storm Florida', 'huge hurricane damage', 'awesome hurricane', 'natural disaster']",0,NYDtoDyUZio
364,Hurricane Matthew Slams Jacksonville Coast,5573,Storyful News,0,4,3,"['news', 'viral']",0,iMKpoZ2vtYA
365,Hurricane Matthew Time Lapse 10/6/16,5570,hsflint78,3,25,7,"['hurricane matthew', 'hurricane', 'blue heron bridge', 'time lapse', 'iphone video', 'storm', 'riviera beach', 'blue heron blvd', 'phil foster park']",0,d6kMaiT2qDU
366,"NASA Finds Demon Face In Hurricane Matthew, The Omen Of The Storm",5509,The No Face Movement,8,23,3,"['hurricane matthew', 'nasa finds face in Hurricane Matthew', 'demons', 'skeleton', 'weather modifications', 'nwo', 'end of days', 'the omen of hurricane matthew', 'tornados', 'flood', 'economy', 'zika', 'virus']",0,5BSEXgNHh0A
367,Marineland/Matanzas Inlet Post Hurricane Matthew,5507,JBK Unmanned Systems,6,18,1,"['Hurricane Matthew', 'Hurricane', 'Matanzas Inlet', 'Marineland', 'UAV']",0,ktytbv56AAM
368,Inside Hurricane Matthew,5406,ATC Memes,11,55,0,"['hurricane matthew', 'eye of the storm', 'eye of the tiger', 'atc', 'aviation', 'flying', 'storm chasers']",0,PiIX9jydG5g
370,North Vilano Beach Florida Hurricane Matthew Before and After,5307,Robert Wilson,1,12,3,"['hurricane', 'matthew', 'before', 'after', 'destruction', 'damage', 'dunes', 'sand', 'tidel', 'surge', 'beach', 'front', 'home', 'house', 'vilano', 'northeast', 'florida', 'north', 'st johns county', 'debris', 'waves', 'wind', 'storm', 'weather', 'aftermath', 'salvage', 'natural', 'disaster', 'jacksonville', 'ponte vedra', 'insurance', 'building', 'vacation']",0,lIwqAMLWWkI
369,"10-8-16 North Topsail Beach, NC with Hurricane Matthew approaching at low Tide",5302,TimFChavez,1,6,0,"['North Topsail Beach', 'Topsail Island', 'Topsail', 'north carolina', 'hurricane matthew', 'Tim Chavez', 'topsail beach', 'low tide', 'storm surge']",0,Riz2leMNVro
375,Headbanger braves Hurricane Matthew in his swim shorts,5297,Gentle Art,5,7,11,"['headbanger', 'headbanging', 'florida', 'hurricane mathew', 'hurricane', 'storm', 'metal', 'slayer', 'rainingblood', 'struck by lightning', 'lightning', 'funny', 'amusing', 'raining blood', 'america']",0,316XTPRu3h4
371,Hurricane Matthew Damage Cocoa Beach Cape Canaveral Florida,5243,Cocoa Beach 365,3,13,2,"['YouTube Capture', 'damage', 'storm', 'Cocoa Beach', 'Cape Canaveral', 'Florida', 'Destruction', 'Video', 'hurricane', 'Hurricane Matthew', 'category 4', 'category 3', 'aftermath', 'debris']",0,6ZnfHuHN88I
372,Hurricane Matthew hits Merritt Island,5241,FOX 13 News - Tampa Bay,3,10,1,['__UNKNOWN__'],0,bOrPyPJS8BM
373,"""It's gone""... Myrtle Beach aftermath Hurricane Matthew",5238,StePat67,1,14,4,"['aftermath', 'Hurricane Matthew']",0,fO_WU3JCS3M
374,"In Florida, cleanup begins after Hurricane Matthew",5223,PBS NewsHour,0,21,0,['__UNKNOWN__'],0,hndFVtNYr1Q
376,"HURRICANE MATTHEW EMERALD ISLE, NC",5108,BRANDON BROOME,4,21,0,"['Hurricane', 'Matthew', 'Emerald Isle', 'North Carolina', 'NC']",0,EeuKEXAChSw
377,Vero Beach right in the bull's-eye of Hurricane Matthew,5025,ABC Action News,3,11,0,"['News', 'ABC News', 'ABC Action news', 'Local News', 'distributable', 'Vero', 'Beach', 'right', 'in', 'the', ""bull's"", 'eye', 'of', 'Hurricane', 'Matthew', 'hurricane matthew', 'major hurricane', 'weather', 'hurricane hunters', 'windward islands', 'track the storm', 'atlantic', 'caribbean', 'storm', 'tracking tropics', 'jamaica', 'fl']",0,3k-4NZa4njQ
378,Hurricane Matthew: What happened in New Smyrna Beach?,4841,NBC2 News,0,4,0,['WBBH'],0,rSmPWVZaSqs
380,"Hurricane Matthew - Roaming St Augustine, FL the day after",4754,Matt Ferrell,0,8,2,"['hurricane', 'matthew', 'st augustine', 'augustine', 'florida', 'aftermath', 'driving', 'roaming', 'trees', 'flood', 'buildings', 'historic', 'damage']",0,ejDuZkviR9s
379,Hurricane Matthew's Path Tracked and Rainfall Totals Shown,4753,NASA Video,0,23,1,"['nasa', 'hurricane', 'Hurricane Matthew', 'Matthew', 'GPM', 'rainfall totals']",0,-6SP6uRs4Iw
381,Vilano Beach Post Hurricane Matthew 2016,4720,appleinfl,4,10,0,['__UNKNOWN__'],0,JgeTWA0oK34
382,"Hurricane Matthew Flagler, FL Beach A1A Washed Away for Miles - Damage",4657,djjaxs,6,8,0,"['Hurricane Matthew', 'Flagler Beach', 'Florida', 'A1A', 'Flagler Pier', 'Storm Surge', 'Palm Coast', 'Hurricane', 'Washed Away']",0,jn-Tv-j0Fnw
383,Hurricane Matthew - Greenville NC - 10/12/16,4642,REAL 3D,4,8,0,"['Greenville', 'North Carolina', 'Greenville NC', 'Hurricane Matthew', 'Hurricane', 'Matthew', 'Flood water', 'Flood waters']",0,qCrHNs1wE4Q
384,10/04/16 - Hurricane Matthew making landfalls in Haiti and Cuba,4604,NWSOPC,0,4,0,['__UNKNOWN__'],0,Q1PnMEg2zSw
385,Hurricane Matthew Orlando Disney World,4592,davidkllr1629,0,10,3,['__UNKNOWN__'],0,4_aKCBcy57I
386,Hurricane Matthew: YOUR KIDS DIE TOO!,4499,Harry Mason,6,32,1,"['funny', 'news reporter', 'fail', 'hurricane matthew', 'hurricane update', 'kids die too', 'mafia 3', 'mafia iii', 'mafia lll', 'florida', 'hati', 'cuba', 'storm', 'clinton rally', 'breaking news', 'news reporter fail', 'news reporter funny', 'political', 'news', 'bbc', 'itv', 'cnn', 'cbc', 'funny vines', 'new world order', 'nwo', 'illuminati', 'storme of the century', 'hurricane matthew kills 100s', 'hurricane matthew kills hundreds', 'tornado', 'america', 'usa']",0,UMh9k1Fb2fM
387,Hurricane Matthew i95 North Carolina,4395,Goxy20852,8,12,1,['__UNKNOWN__'],0,VSblHPeszGE
388,Eyewitness footage of Hurricane Matthew making its way across Haiti,4278,Plan International,0,14,0,"['hurricane', 'hurricane matthew', 'haiti', 'carribean', 'natural disaster', 'disaster']",0,DOP0cVBBOQA
389,Palm Beach Residents Prepping For Worst Of Hurricane Matthew,4270,CBS Miami,4,15,1,"['CBS 4 News Evening', 'hurricane matthew']",0,NUuuCWj-hgw
390,"Hurricane Matthew Storm Surge Jacksonville Beach, FL",4255,UpWATis,1,7,1,['__UNKNOWN__'],0,d34AIl-3SXk
391,NASA Takes You Inside The Science Of Hurricane Matthew,4060,Climate State,7,21,2,"['NASA', 'Hurricane', 'Matthew', 'science', 'Katrina', 'Louisiana', 'flood', 'rainfall', 'flooding', 'rain', 'extreme weather', 'storm', 'climate', 'change', 'communication', 'Florida']",0,QSsUAxld0OY
392,Hurricane Matthew floods North Carolina 09 10 2016,4027,Extreme Weather,2,15,2,"['Hurricane Matthew flood georgia', 'Hurricane Matthew flood south carolina', 'Hurricane Matthew flood carolina', 'Hurricane Matthew flood columbia', 'Hurricane Matthew flood coast guard', 'Hurricane Matthew flood princeville', 'Hurricane Matthew flood east coast', 'Hurricane Matthew flood florida', 'Hurricane Matthew flood maine', 'Hurricane Matthew flood wilson county', 'Hurricane Matthew flood fayetteville', 'extreme weather', 'global warming', 'natural disaster', 'weather news']",0,CbjapF7AwO4
393,"(WESH Orlando) Hurricane Matthew 11p Open (October 5, 2016)",3941,Local News Footage,1,11,0,"['WESH', 'NBC Orlando', 'Hurricane Matthew']",0,LJO7vXDCA0c
394,Pawleys Island Beach Following Hurricane Matthew 2016 - Jamie Beard Real Estate,3872,Jay Nelson,1,4,0,"['pawleys island', 'hurricane matthew', 'pawleys beach', 'pawleys aerial']",0,1MGL8giBp-k
395,Tracking the Hurricanes: 2016 Part Two Hurricane Hermine Hurricane Matthew,3824,hurricanetrack,34,66,0,"['tracking the hurricanes', '2016', 'hermine', 'matthew', 'texas', 'flooding', 'weather', 'hurricane season', 'Florida', 'North Carolina', 'HURRB', 'hurricane Matthew', 'cedar key', 'Charleston Battery']",0,oicpNXGAMwk
396,Flooding in Rocky Mount NC after Hurricane Matthew,3735,History Rambler Mark,18,28,1,"['flood', 'hurricane', 'matthew', 'rocky Mount', 'rocky mt', 'NC', 'North carolina', 'tar river', 'river', 'south', 'storm', 'dji', 'phantom', 'drone', 'dji phantom 3 advanced']",0,5ZLTKv74imU
397,ISS Timelapse - Hurricane Matthew - (03 Ottobre 2016),3720,AstronautiCAST,27,31,2,"['International Space Station', 'cyclone', 'hurricane', 'Typhoon', 'Atlantic Ocean', 'Caribbean Sea', 'Haiti', 'Dominican Republic', 'Cuba', 'Santo Domingo', 'Florida', 'USA', 'space', 'orbit', 'Earth', 'weather', 'evacuation', 'danger', 'concern', 'wind', 'flood', 'collapse', 'victim', 'casualties', 'satellite']",0,l_LCCo4x1vE
398,Hurricane Matthew Destroys Baracoa Cuba,3632,MacNews,0,3,1,"['hurricane', 'matthew', 'hurricane matthew', 'Baracoa', 'cuba', 'hurricane matthew destroys baracoa cuba', 'Streaming', 'Live', 'Typhoon', 'Cyclone', 'Hurricane Update', 'Hurricane News', 'Typhoon News', 'world', 'Weather', 'Hurricanes', 'Caribbean', 'Storm', 'Natural catastrophe']",0,FkblTOGAdM8
399,Hurricane Matthew Storm Chase,3620,gkourounis,11,49,3,"['Hurricane', 'Hurricane Matthew', 'Matthew', 'Storm', 'Storm chaser', 'Wind', 'Tropical Storm', 'George Kourounis', 'Weather', 'Florida', 'Melbourne', 'Cape Canaveral']",0,u3QFhwLqeqE
400,The aftermath of Hurricane Matthew in Edgewater and New Smyrna Beach,3588,Daytona Beach News-Journal,0,5,0,['__UNKNOWN__'],0,oQUJDTX2RKk
401,Fishing Pier PUMMELED by Hurricane Matthew,3471,The Weather Channel,2,21,2,"['kill devil hills', 'south carolina', 'hurricane matthew', 'damage', 'footage', 'weather channel']",0,Eo-EIzBx5j0
402,Hurricane Matthew Aftermath: Kingston Jamaica,3450,JamaicanGamer,61,78,3,"['hurricane mathew jamaica', 'hurricane matthew jamaica', 'News & Politics', 'The Gleaner Company (Media) Limited', 'Jamaica', 'Hurricane', 'Storm', 'Hurricane Matthew', 'Reverend', 'Al Miller', 'Weather', 'hurricane matthew category 3 storm', 'storm', 'jamaicangamer', 'spellster', 'tropical storm matthew', 'weather', 'hurricane', 'hurricane Matthew', 'major hurricane', 'Matthew', 'tropical storm Matthew', 'tropical depression Matthew', 'tropical storm', 'tropical depression', 'tropical update', 'Atlantic', 'update']",0,khmjcY_NMUY
403,Cuba awaits Hurricane Matthew,3358,Catholic News Service,1,11,1,"['Catholic', 'News', 'Service', 'Guatanamo', 'Cuba', 'Hurricane', 'Matthew', 'Guantanamo University', 'Tyler Orsburn']",0,Chs0mEufwqg
404,Follow Hurricane Matthew's track to Florida,3337,USA TODAY,2,12,1,"['Jacksonville', 'WTLV', 'forecast', 'Severe weather events', 'severe weather', 'Florida', 'hurricanes', 'hurricane matthew', 'hurricane']",0,TjdFlz0Mq50
406,Hurricane Matthew Destroys Springmaid Pier - Storm Damage - Myrtle Beach | Demolition,3236,Mr Myrtle,15,19,2,"['MYRTLE BEACH', 'south carolina', 'hurricane matthew', 'hurricane mathew', 'damage', 'pier', 'springmaid pier', 'surfside pier', 'drone', 'beach', 'history', 'ocean', 'fishing', 'destruction', 'demo', 'springmaid', 'horry county', 'storm', 'flood', 'storm surge', 'pier damage', 'pier video', 'footage', 'coast']",0,dIJRt5TXmW4
405,FPL Hurricane Matthew Restoration 10 08,3228,FPL,2,4,0,['__UNKNOWN__'],0,7-4JfclOdz8
407,Dinosaurs on the Beach During Hurricane Matthew POV(NBC6),3132,Tino & Tina T-Rex,2,8,1,['__UNKNOWN__'],0,c-9oBCiJ_N4
408,Hurricane Matthew Mayhem in 30 seconds from Exuma Bahamas,3070,Jim Edds,5,25,1,"['hurricane', 'storm', 'wind', 'gulfport', 'biloxi', 'mississippi', 'katrina', 'tropical', 'climate', 'cyclone', 'typhoon', 'global warming', 'storm surge', 'waves', 'sea level', 'evacuation', 'barrier island', 'marina', 'ivan', 'NHC', 'SPC', 'NWS', 'Mobile', 'Florida', 'Alabama', 'coastal', 'beach', 'weather', 'atmosphere', 'earth', 'thunderstorm', 'tornado', 'vacation', 'rip', 'current', 'forecast', 'no people', 'real time', 'vortex', 'meso', 'eye', 'eyewall', 'Hunter', 'Exuma', 'matthew', 'bahamas', 'hurricanae matthew']",0,XTVw6bRCudU
412,Hurricane Matthew Team Coverage,3026,Jamie Ertle,4,13,2,['__UNKNOWN__'],0,guhGSPJLsYE
450,Hurricane Matthew Team Coverage,3026,Jamie Ertle,4,13,2,['__UNKNOWN__'],0,guhGSPJLsYE
409,Hurricane Matthew Sunset Beach North Carolina October 7,3023,John Daly,0,7,1,"['Hurricane Michael', 'undercover Jetsetter', 'since beach North Carolina']",0,7vRrOd4SJ1g
410,"Hurricane Matthew Lumberton, NC October 2016",3017,rheechav,0,17,1,['__UNKNOWN__'],0,S0w6dWWA2ms
411,"After the flood; A day in Lumberton, NC after Hurricane Matthew | 360 Video",3014,Denver7 – The Denver Channel,2,9,0,"['360 video', '360 video flood', '360 Lumberton video', '360 Lumberton Flood video', 'Flood', 'Flooding', 'Weather', 'Weather video', '360 weather video', 'Hurricane Matthew', 'Hurricane Matthew North Carolina', 'North Carolina Flood', 'Lumberton Flood']",0,8jEK-OCTeiM
413,"The Hurricane Matthew Experience | Brevard County, FL",2909,NPI Productions,11,47,2,"['hurricane matthew', 'the hurricane matthew experience', 'npi productions', 'floridas space coast', 'brevard county', 'tropical trail', 'melbourne', 'satellite beach', 'indialantic beach', 'cocoa beach', 'cocoa beach pier', 'merritt island', 'gopro', 'gopro 5', 'corey howell', 'dalton smith', 'hurricane', 'storm chasers', 'facebook live', 'ellen degeneres', 'natural disaster', 'offroad', 'jeep', 'flooding', 'hurricane damage', 'hurricane florida']",0,ysjy-xD8yGY
451,"The Hurricane Matthew Experience | Brevard County, FL",2909,NPI Productions,11,47,2,"['hurricane matthew', 'the hurricane matthew experience', 'npi productions', 'floridas space coast', 'brevard county', 'tropical trail', 'melbourne', 'satellite beach', 'indialantic beach', 'cocoa beach', 'cocoa beach pier', 'merritt island', 'gopro', 'gopro 5', 'corey howell', 'dalton smith', 'hurricane', 'storm chasers', 'facebook live', 'ellen degeneres', 'natural disaster', 'offroad', 'jeep', 'flooding', 'hurricane damage', 'hurricane florida']",0,ysjy-xD8yGY
453,Jacksonville pier after Hurricane Matthew,2828,Ivan Correa,6,23,0,['__UNKNOWN__'],0,5z8L2AbV5iQ
415,Jacksonville pier after Hurricane Matthew,2828,Ivan Correa,6,23,0,['__UNKNOWN__'],0,5z8L2AbV5iQ
452,Norfolk Flooding Following Hurricane Matthew,2826,Aerial Virginia,3,15,1,['9-3-16'],0,PkvjnqDlTcQ
414,Norfolk Flooding Following Hurricane Matthew,2826,Aerial Virginia,3,15,1,['9-3-16'],0,PkvjnqDlTcQ
416,Manmade Hurricane Matthew Detail,2813,WeatherWar101,18,132,4,"['Hurricane Matthew', 'Haiti', 'Florida', 'Invest97L', 'Louisiana', 'Monsoon', '1000-year', 'Flood', 'Flash Flood', 'Wildfires', 'Heatwave', 'Texas', 'Fort Hood', 'Soldiers', 'Kansas', 'Tornados', 'Hail', 'Meteorologists', 'Water Vapor', 'Geoengineering', 'Climate Change', 'Global Warming', 'COP21', 'Cyclone', 'California', 'Drought', 'Europe', 'Hex', 'Jetstream', 'Gulf', 'Geothermal', 'Utah', 'Rain', 'Katrina', 'Severe', 'Weather', 'Derecho', 'Flash', 'Climate', 'Change', 'Global', 'Warming', 'Snow', 'Ice', 'Nucleation', 'Water', 'Vapor', 'Cooling', 'Towers', 'Zion', 'Power', 'Plant', 'Nexrad', 'Ionization', 'AMS', 'NWS', 'NOAA', 'NASA']",0,LQS0XObjxmQ
454,President Obama addresses Hurricane Matthew,2805,PBS NewsHour,0,33,6,['__UNKNOWN__'],0,gvYky29HIo8
456,"Hurricane Matthew: Goldsboro, NC",2778,Joel Gillie,5,10,2,"['radio', 'hurricane', 'severe weather', 'wx', 'hurricane matthew', 'matthew', 'eastern nc', 'eastern north carolina', 'broadcasting', 'goldsboro daily news', 'news argus', 'joel gillie', 'jgp', 'goldsboro', 'kinston', 'north carolina', 'nc', 'lenoir county', 'wayne county', 'flooding', 'flood', 'vlog', 'life']",0,bTjSd8WI6hs
418,"Little Pee Dee Flooding/Hurricane Matthew - Near Nichols, SC",2776,Drones In SC,13,23,1,"['little pee dee river', 'nichols', 'nichols sc', 'marion county', 'hurricane matthew', 'flooding', 'drones', 'drone', 'uav', 'remote control', 'dronesinsc', 'dronesinsc.com', 'disaster', 'storm', 'dillon', 'marion county eoc', 'emerg']",0,K73NsDjAs20
455,"Hurricane Matthew - Brunswick, Saint Simons, Georgia  (2016)",2776,ORIQN,13,18,11,['__UNKNOWN__'],0,XGdUWNJbMmE
417,"Hurricane Matthew - Brunswick, Saint Simons, Georgia  (2016)",2776,ORIQN,13,18,11,['__UNKNOWN__'],0,XGdUWNJbMmE
