,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
27,Storm Chaser Battles Hurricane Irma’s Powerful Winds | NBC News,1276653,NBC News,4463,15791,1047,"['nbc news', 'breaking news', 'us news', 'Hurricane Irma', 'Storm chasers', 'Winds', 'Florida', 'Irma', 'Key West', 'Simon Brewer']",0,O4pFdLJmG7M
28,How to Survive Hurricane Irma,1259311,Apolotion,652,36904,221,['__UNKNOWN__'],0,K9AY5rlosRY
29,"FLORIDA HURRICANE IRMA SCARY FOOTAGE, DAMAGE, CAUGHT ON CAMERA SEPTEMBER 2017",1206501,PHP,714,2538,477,"['hurricane', 'irma', 'hurricane irma', 'florida', 'miami', 'keys', 'storm', 'wind', 'earthquake', 'footage', 'flood', 'ocean', 'cuba', 'puerto rico', 'bahamas', 'gone', 'landfall', 'surge', 'gust', 'mph', 'hit', 'dead', 'compilation', 'wordstar', 'fights', 'mexico', 'damage', 'caught on camera', 'andrew', 'florida keys', 'fort lauderdale', 'catergory 5', 'catergory 4', 'fight', 'knockout', 'entertainment', 'gaming', 'music', 'comedy', 'crazy', 'wild', 'weird', 'scary', 'strange', 'top', 'top5', 'top10', 'jake paul', 'logan paul', 'ricegum', 'wreckage', 'disaster', 'devastation', 'live', 'tracking', 'jose', 'keita']",0,-5YMHXV-IzA
30,Live look from Miami as Hurricane Irma hurls toward Florida,1180590,Washington Post,140,3569,314,"['breaking news video', 'video updates', 'live video', 'live updates', 'breaking news', 'press conference', 'live speeches', 'real time coverage', 'irma', 'hurricane irma', 'hurricane irma florida', 'live video irma florida', 'live video irma', 'irma florida landfall', 'hurricane', 'irma miami', 'hurricane irma miami', 'live video miami']",0,8SWYag9IyCs
31,"HURRICANE IRMA WILL BREAK ALL RECORDS THAT HARVEY JUST SET, SEPTEMBER 2017!",1167524,OMEGA WATCHMAN,2399,3440,2532,"['end times signs september 2017', 'end time bible prophecy september 2017', 'end', 'times', 'signs', 'news', 'bible', 'prophecy', 'august', 'september', '2017', 'hurricane harvey', 'hurricane irma', 'hurricane', 'Irma', 'texas', 'florida', 'september 2017', 'floods', 'flooding', 'days of noah', 'omega watchman', 'jason a', 'soulja of god', 'end times seer', 'mr doom', 'the watchman', 'messenger of the apocalypse', 'a watchman of the sword']",0,VVhfmdbPA0I
32,قوة اعصار ايرما التدميرية Irma Hurricane,1158476,Ahmed Elzoghbi,1312,8770,989,"['اعصار ايرما', 'اعصار ارما', 'هارفي', 'جوزيه', 'اعصار امريكا', 'hurrican irma', 'ايرما', 'ارما', 'عاصفة ايرما', 'اعصار فلوريدا', 'عاصفة فلوريدا']",0,h0zG7LXTA6M
33,AFTERMATH!! Hurricane Irma Destruction in Florida. September 11th,1143307,JOOGSQUAD PPJT,2425,19413,676,"['hurricane irma', 'aftermath', 'damage', 'miami', 'tampa', 'hurricane irma miami', 'hurricane irma tampa', 'hurricane irma footage', 'waves', 'flooding', 'surfing', 'key west', 'live', 'updates', 'live stream', 'lightning', 'transformers', 'explosions', 'haarp', 'track', 'hurricane irma aftermath']",0,xGag7EXzAos
34,HURRICANE IRMA - SWIMMING IN A HURRICANE (SCS #111),1134649,TmarTn2,1781,22804,486,"['hurricane irma', 'hurricane', 'irma', 'damage', 'live', 'news', 'hurricane irma damage', 'hurricane irma news', 'hurricane irma live', 'hurricane irma footage', 'super', 'cooper', 'sunday', 'super cooper sunday', 'dog', 'puppy', 'video', 'videos', 'dog videos', 'puppy videos', 'cute dog videos', 'cute puppy videos', 'golden', 'golden retriever', 'great pyrenees']",0,7XBEMge9-VM
35,Tracking Hurricane Irma 9-8-17 8pm Advisory,1107858,CBS Miami,2214,4067,997,"['Weather', 'Hurricane Irma', 'Advisory']",0,EQkdqhyKMdk
36,HURRICANE IRMA...,1071619,M3RKMUS1C,16839,55764,731,"['hurricane', 'irma', 'hurricane irma', 'puerto rico', 'cuba', 'south', 'florida', 'fl', 'south florida', 'hurricane irma puerto rico', 'hurricane irma cuba', 'hurricane irma florida', 'hurricane irma south florida', 'roblox', 'nds', 'roblox nds', 'roblox hurricane', 'in', 'on', 'the', 'and', 'game', 'gameplay', 'm3rkmus1c', 'm3rkmus1c roblox', 'm3rkmus1c hurricane', 'm3rkmus1c hurricane irma', 'Hurricane', 'Irma', 'HURRICANE', 'IRMA', 'Hurricane Irma', 'HURRICANE IRMA']",0,dDhyH03k4xM
